EID,Name,Salary,Gender
3767,Ram,26136.37128100189,Male
3768,Shyam,6836.63956806666,Male
3769,Ram,9531.846859174564,Male
3770,Sita,56386.671243179495,Female
3771,Suman,33196.90397740988,Male
3772,Shyam,52434.35116193971,Male
3773,Hari,46727.44450385822,Male
3774,Ram,70018.56260032726,Male
3775,Shyam,96839.80497281913,Male
3776,Ram,87613.1891156947,Male
3777,Hari,33222.675128953415,Male
3778,Ram,41224.84523237603,Male
3779,Suman,79948.39937884086,Male
3780,Sita,87388.96146891278,Female
3781,Suman,12801.91583039737,Male
3782,Sita,32602.441005621677,Female
3783,Ram,90591.70508422448,Male
3784,Sita,26374.6182732176,Female
3785,Ram,55368.87017886531,Male
3786,Suman,89035.96642449689,Male
3787,Shyam,49778.32179330473,Male
3788,Sita,26286.57849055665,Female
3789,Hari,2406.0717494517216,Male
3790,Hari,43669.63891255817,Male
3791,Shyam,6646.69425612523,Male
3792,Hari,44580.69130534148,Male
3793,Suman,61257.52282421979,Male
3794,Shyam,89062.12124825612,Male
3795,Suman,59119.39576823052,Male
3796,Shyam,10419.805573526352,Male
3797,Ram,95639.98937591191,Male
3798,Shyam,63482.86129199815,Male
3799,Suman,54282.20055017719,Male
3800,Shyam,28299.36683034725,Male
3801,Ram,14733.122662412346,Male
3802,Shyam,73336.97560074253,Male
3803,Shyam,84540.42770483253,Male
3804,Ram,92533.06851716554,Male
3805,Shyam,95723.25725658704,Male
3806,Suman,51930.21691196983,Male
3807,Suman,27645.4867989162,Male
3808,Hari,92584.40263031967,Male
3809,Hari,16456.213133925103,Male
3810,Suman,29622.118162375788,Male
3811,Hari,13991.094523663316,Male
3812,Sita,30860.17645244644,Female
3813,Sita,77146.00602142497,Female
3814,Suman,90253.10078283188,Male
3815,Shyam,48480.7287331825,Male
3816,Sita,62203.289802702224,Female
3817,Suman,60132.70812567855,Male
3818,Shyam,67469.55740731892,Male
3819,Shyam,57582.53186164737,Male
3820,Ram,61797.98308494906,Male
3821,Suman,77066.1712405308,Male
3822,Ram,86393.44373633173,Male
3823,Hari,83964.98129739153,Male
3824,Ram,68078.85445820262,Male
3825,Hari,92437.7840656989,Male
3826,Suman,12213.30988951541,Male
3827,Ram,33713.23927635127,Male
3828,Shyam,43584.946348015954,Male
3829,Sita,82827.93986208994,Female
3830,Ram,30215.668469796965,Male
3831,Sita,4851.51021599376,Female
3832,Ram,81806.20039222074,Male
3833,Suman,72611.85780955933,Male
3834,Suman,44041.380403448784,Male
3835,Sita,45330.62519555273,Female
3836,Shyam,28280.697421533187,Male
3837,Ram,79883.38804178129,Male
3838,Sita,47633.67466409288,Female
3839,Shyam,72794.27371689734,Male
3840,Ram,80623.909886124,Male
3841,Suman,86854.6121764363,Male
3842,Hari,74971.74684718688,Male
3843,Hari,76713.41683637278,Male
3844,Suman,73672.7783791902,Male
3845,Sita,73348.88526585628,Female
3846,Suman,63360.49240337848,Male
3847,Suman,62481.8606324159,Male
3848,Sita,85474.7568501317,Female
3849,Shyam,1617.6455765361309,Male
3850,Ram,93920.42079381808,Male
3851,Sita,89532.78578665359,Female
3852,Shyam,25130.185115200864,Male
3853,Sita,30041.32681589693,Female
3854,Shyam,89557.27188773388,Male
3855,Suman,70312.75826540457,Male
3856,Sita,62999.37409454142,Female
3857,Ram,32199.78063433481,Male
3858,Ram,54828.610867470976,Male
3859,Hari,66850.14478869073,Male
3860,Ram,8771.920801786504,Male
3861,Shyam,65316.64176224845,Male
3862,Shyam,85753.31227697882,Male
3863,Hari,41116.403709251805,Male
3864,Shyam,55150.56936406746,Male
3865,Ram,99917.9861196158,Male
3866,Hari,40105.02465371292,Male
3867,Hari,8986.69733127656,Male
3868,Suman,45216.11876472962,Male
3869,Ram,86685.12189569307,Male
3870,Ram,94797.46956365556,Male
3871,Suman,88768.97879558415,Male
3872,Suman,55450.10626969811,Male
3873,Suman,27014.151438805267,Male
3874,Suman,44476.02861820411,Male
3875,Hari,62398.58374820901,Male
3876,Hari,82157.7827225553,Male
3877,Suman,26944.57992545303,Male
3878,Hari,19647.13554954931,Male
3879,Shyam,28369.04523769597,Male
3880,Hari,18317.05399348432,Male
3881,Hari,29402.77027901851,Male
3882,Sita,53672.09958526683,Female
3883,Ram,62057.01215861593,Male
3884,Hari,54541.75853728811,Male
3885,Hari,52402.738162172645,Male
3886,Suman,81012.91380974054,Male
3887,Shyam,15208.51400329376,Male
3888,Ram,92968.0676291067,Male
3889,Hari,73148.18453096662,Male
3890,Hari,77241.05890677156,Male
3891,Shyam,49575.09031305366,Male
3892,Hari,1935.3613474240472,Male
3893,Ram,33148.02990323027,Male
3894,Hari,39957.14173765276,Male
3895,Hari,54689.71217367194,Male
3896,Hari,57404.27355026734,Male
3897,Sita,59706.940058242166,Female
3898,Suman,33636.760199914126,Male
3899,Sita,63878.66252358013,Female
3900,Hari,58694.496166308665,Male
3901,Suman,40045.307782654,Male
3902,Shyam,35252.23562346054,Male
3903,Sita,36572.68020750545,Female
3904,Ram,98023.62556703344,Male
3905,Shyam,50454.30779928248,Male
3906,Shyam,75855.0066851025,Male
3907,Ram,78867.76095831534,Male
3908,Sita,31044.477897691613,Female
3909,Shyam,79030.1181669958,Male
3910,Sita,18920.28819305044,Female
3911,Hari,39592.00522265011,Male
3912,Shyam,8108.061368356301,Male
3913,Hari,50816.84818093611,Male
3914,Shyam,55212.20454080733,Male
3915,Sita,87000.16700921243,Female
3916,Sita,89804.51896018561,Female
3917,Shyam,42045.37928546137,Male
3918,Suman,67051.70617942556,Male
3919,Shyam,50585.48436360577,Male
3920,Shyam,88421.13560887413,Male
3921,Shyam,99859.95499079431,Male
3922,Hari,27349.73363762815,Male
3923,Hari,9433.378243639369,Male
3924,Sita,60618.32874986859,Female
3925,Hari,2277.302110800073,Male
3926,Ram,62283.1417272025,Male
3927,Suman,5196.011818386215,Male
3928,Suman,83194.40857848283,Male
3929,Hari,15355.507984780026,Male
3930,Hari,29327.63664012098,Male
3931,Ram,7349.200590988047,Male
3932,Sita,56912.22873985987,Female
3933,Sita,32151.95072009541,Female
3934,Suman,82189.06375283598,Male
3935,Ram,146.9016718432248,Male
3936,Ram,88531.70802229072,Male
3937,Hari,47867.94621457159,Male
3938,Suman,75764.34031626453,Male
3939,Ram,39515.65604381746,Male
3940,Ram,62914.89255019671,Male
3941,Suman,43793.7155534434,Male
3942,Ram,7104.874670871531,Male
3943,Hari,37658.6114864546,Male
3944,Sita,85146.77654846765,Female
3945,Sita,71414.97560085962,Female
3946,Ram,71855.6735082704,Male
3947,Sita,15375.564708620836,Female
3948,Hari,75054.43022459418,Male
3949,Ram,70287.84696865897,Male
3950,Shyam,18201.90897312397,Male
3951,Suman,23983.38909316697,Male
3952,Hari,55552.21283892619,Male
3953,Suman,79079.86309818819,Male
3954,Suman,32986.02659537826,Male
3955,Shyam,40511.88166911803,Male
3956,Suman,14400.369841565453,Male
3957,Suman,32096.10124830448,Male
3958,Hari,72585.28300909411,Male
3959,Suman,27141.533693081037,Male
3960,Sita,24917.110533389987,Female
3961,Shyam,83241.81050554063,Male
3962,Ram,41166.33105153746,Male
3963,Hari,11360.36027423627,Male
3964,Sita,16320.92721521109,Female
3965,Suman,78207.35857409843,Male
3966,Ram,95613.61943957984,Male
3967,Hari,99009.6188102159,Male
3968,Sita,84462.5994870336,Female
3969,Suman,63643.44928134419,Male
3970,Hari,55822.01157566677,Male
3971,Hari,71872.46990074356,Male
3972,Hari,97589.78621180066,Male
3973,Shyam,43834.30925782774,Male
3974,Shyam,97313.0030995323,Male
3975,Hari,4048.179321863998,Male
3976,Suman,16668.88982455703,Male
3977,Hari,91263.90954304556,Male
3978,Suman,16446.940208599703,Male
3979,Suman,27852.74859690517,Male
3980,Sita,30842.864828723094,Female
3981,Shyam,84070.72637961687,Male
3982,Suman,18248.26725591609,Male
3983,Suman,1644.2272314253437,Male
3984,Sita,66074.54095197572,Female
3985,Shyam,55869.78116511494,Male
3986,Suman,13362.642861268105,Male
3987,Shyam,29026.484994084916,Male
3988,Ram,20965.62299310149,Male
3989,Hari,59865.97673219972,Male
3990,Hari,4643.668709386906,Male
3991,Hari,93086.47442695002,Male
3992,Shyam,78741.9794800399,Male
3993,Shyam,84527.30140194853,Male
3994,Suman,54113.70430916782,Male
3995,Suman,65775.10182494817,Male
3996,Ram,78201.90041273113,Male
3997,Sita,38177.87345584717,Female
3998,Shyam,36383.39386165754,Male
3999,Hari,19609.691394666585,Male
4000,Hari,43397.162176161495,Male
4001,Hari,84385.81554980828,Male
4002,Sita,88869.9517350327,Female
4003,Suman,43685.50441266966,Male
4004,Shyam,77476.48772099472,Male
4005,Shyam,76259.87423263109,Male
4006,Hari,93153.55122071988,Male
4007,Sita,43638.51840157553,Female
4008,Hari,68353.25818911803,Male
4009,Sita,44212.397324508114,Female
4010,Hari,35676.24905562765,Male
4011,Hari,87652.66959500809,Male
4012,Hari,49539.46537235781,Male
4013,Ram,34270.29091796658,Male
4014,Hari,58548.88492310179,Male
4015,Sita,66683.79633566558,Female
4016,Ram,27089.418450667923,Male
4017,Suman,61533.0927666963,Male
4018,Suman,3344.075845459438,Male
4019,Shyam,60838.16347558284,Male
4020,Suman,72104.8216273395,Male
4021,Shyam,919.1692765011084,Male
4022,Suman,76710.40666938273,Male
4023,Suman,9690.383699813588,Male
4024,Shyam,62768.32744859562,Male
4025,Hari,53200.084769112735,Male
4026,Hari,45804.87753627807,Male
4027,Hari,42306.53698784296,Male
4028,Hari,85791.76681256414,Male
4029,Shyam,1132.0055976705269,Male
4030,Hari,99431.95892025749,Male
4031,Sita,83831.02252940893,Female
4032,Suman,73920.40297397407,Male
4033,Hari,79043.45951342332,Male
4034,Sita,81536.24176055865,Female
4035,Hari,78928.20265072133,Male
4036,Ram,14591.19048909212,Male
4037,Hari,74590.5982315446,Male
4038,Shyam,73255.37855167265,Male
4039,Shyam,34278.05060371475,Male
4040,Ram,13098.53721978087,Male
4041,Sita,23766.80461788545,Female
4042,Sita,79168.28781422881,Female
4043,Ram,9073.940495958055,Male
4044,Shyam,34374.16817430325,Male
4045,Ram,49180.990226231566,Male
4046,Shyam,3459.098581153863,Male
4047,Sita,35679.39855587202,Female
4048,Hari,40188.65424574655,Male
4049,Sita,89653.30241008272,Female
4050,Sita,4134.231581560799,Female
4051,Sita,69417.45561314958,Female
4052,Sita,18665.037076521086,Female
4053,Suman,55382.44991635608,Male
4054,Shyam,59362.53383452762,Male
4055,Sita,18187.56341815424,Female
4056,Ram,88448.68627920885,Male
4057,Suman,53779.34245138026,Male
4058,Hari,94731.28660088957,Male
4059,Sita,20234.133224346417,Female
4060,Hari,18306.6272524099,Male
4061,Hari,96319.9817700876,Male
4062,Suman,49025.57300944413,Male
4063,Hari,27126.65701456126,Male
4064,Shyam,50482.68196178602,Male
4065,Hari,77465.80810654441,Male
4066,Sita,3222.286149098608,Female
4067,Shyam,44444.68297792864,Male
4068,Suman,25359.95946996802,Male
4069,Ram,54742.035147006274,Male
4070,Sita,42523.012680042215,Female
4071,Shyam,89062.59318930167,Male
4072,Shyam,12151.402138029898,Male
4073,Shyam,45493.49980296501,Male
4074,Sita,97395.24897972196,Female
4075,Hari,24119.347449924942,Male
4076,Sita,91730.57549981416,Female
4077,Hari,99873.95198243216,Male
4078,Sita,13625.096449205732,Female
4079,Sita,88323.09603451173,Female
4080,Shyam,3878.661701000907,Male
4081,Suman,93074.59889287618,Male
4082,Shyam,51454.41683166409,Male
4083,Sita,14742.428225040485,Female
4084,Shyam,44825.23478928888,Male
4085,Suman,68082.33712666399,Male
4086,Suman,96262.47369798463,Male
4087,Hari,7096.752028593966,Male
4088,Shyam,86627.25437911614,Male
4089,Hari,71757.82480847713,Male
4090,Hari,50290.683836250704,Male
4091,Hari,15445.294920997898,Male
4092,Ram,78231.842376414,Male
4093,Hari,76867.04977607995,Male
4094,Ram,18991.121117371506,Male
4095,Shyam,47426.71444415736,Male
4096,Suman,73481.86749045982,Male
4097,Ram,88210.41387874808,Male
4098,Sita,91123.08265797488,Female
4099,Shyam,18938.87173041233,Male
4100,Shyam,4940.68198426667,Male
4101,Shyam,44287.39900959418,Male
4102,Shyam,56803.46910965367,Male
4103,Sita,83134.1870549689,Female
4104,Suman,17727.293742739548,Male
4105,Shyam,7511.741005513517,Male
4106,Hari,60068.02054505118,Male
4107,Shyam,78647.12737491312,Male
4108,Sita,66848.50185859633,Female
4109,Ram,17974.250664475956,Male
4110,Shyam,87333.24128157173,Male
4111,Shyam,8638.538496588877,Male
4112,Hari,43194.11165384022,Male
4113,Shyam,78662.47651664633,Male
4114,Sita,2835.1645877795927,Female
4115,Ram,84653.18860726208,Male
4116,Hari,91404.36880484564,Male
4117,Suman,14147.407401147528,Male
4118,Suman,41293.14790738835,Male
4119,Ram,57504.86441061309,Male
4120,Ram,49087.50519853997,Male
4121,Shyam,30909.12902448345,Male
4122,Suman,5876.757116997588,Male
4123,Suman,3380.741974882029,Male
4124,Sita,54509.373963728,Female
4125,Hari,65618.21852384976,Male
4126,Shyam,47070.58716845947,Male
4127,Suman,52790.83082661183,Male
4128,Ram,17829.23852595726,Male
4129,Hari,9464.624322485017,Male
4130,Sita,84050.89388700092,Female
4131,Shyam,56450.11350745271,Male
4132,Hari,85789.00448693961,Male
4133,Shyam,63725.204963289216,Male
4134,Sita,84579.19120912527,Female
4135,Sita,57842.62500567741,Female
4136,Suman,9165.148274470435,Male
4137,Hari,66240.57883189351,Male
4138,Shyam,1785.2939049365136,Male
4139,Shyam,21964.56079511673,Male
4140,Suman,57342.54241005938,Male
4141,Suman,8115.413989117482,Male
4142,Suman,58189.80172983224,Male
4143,Suman,43583.03907648454,Male
4144,Suman,86253.85240148993,Male
4145,Hari,52276.3770142109,Male
4146,Ram,66336.65121591641,Male
4147,Suman,97099.87487585565,Male
4148,Sita,99218.8515343079,Female
4149,Ram,13224.794610863231,Male
4150,Suman,31733.081776761384,Male
4151,Sita,67844.37434375679,Female
4152,Hari,39349.7508214904,Male
4153,Sita,65750.60772302542,Female
4154,Shyam,87288.72313232839,Male
4155,Sita,32554.784634240008,Female
4156,Hari,95724.9062812982,Male
4157,Shyam,21873.965134731123,Male
4158,Suman,94081.62239264535,Male
4159,Sita,31090.105159826388,Female
4160,Sita,49075.56475716628,Female
4161,Suman,39337.52496795271,Male
4162,Shyam,50852.1242102056,Male
4163,Hari,13743.641239808068,Male
4164,Ram,4648.245961974185,Male
4165,Hari,58802.51014500408,Male
4166,Suman,50504.45276471585,Male
4167,Hari,6249.249868085127,Male
4168,Shyam,45637.4170483543,Male
4169,Ram,47969.79903365438,Male
4170,Hari,11742.544230407317,Male
4171,Ram,67368.00707994314,Male
4172,Sita,12234.140488662835,Female
4173,Ram,58090.90995853875,Male
4174,Hari,55799.16780802929,Male
4175,Hari,90679.1694904713,Male
4176,Shyam,86744.68867722292,Male
4177,Ram,34224.84347895897,Male
4178,Suman,91346.98668737969,Male
4179,Sita,87933.27584741116,Female
4180,Sita,40705.68400329177,Female
4181,Hari,18696.93101700086,Male
4182,Ram,609.9231441891617,Male
4183,Hari,17961.691064703333,Male
4184,Sita,69793.94575221316,Female
4185,Suman,14425.19617485999,Male
4186,Sita,97034.35144353066,Female
4187,Sita,97400.61502772504,Female
4188,Ram,1519.3607243393026,Male
4189,Shyam,8734.29393180224,Male
4190,Hari,20341.350277364774,Male
4191,Suman,59105.38993380876,Male
4192,Sita,2071.0348284957213,Female
4193,Suman,36245.5015581992,Male
4194,Suman,28067.251910108196,Male
4195,Suman,46402.2642948054,Male
4196,Suman,85931.37702415152,Male
4197,Shyam,32281.418745627056,Male
4198,Hari,60028.60625930254,Male
4199,Ram,13469.347976133438,Male
4200,Suman,10455.82807652955,Male
4201,Sita,38128.67183437086,Female
4202,Suman,19426.550731611514,Male
4203,Shyam,91023.02687243569,Male
4204,Hari,29459.47909387472,Male
4205,Shyam,25230.10913427601,Male
4206,Sita,44115.8179226826,Female
4207,Sita,29148.28089604994,Female
4208,Shyam,85657.39301657796,Male
4209,Shyam,35617.70421600128,Male
4210,Hari,32213.48203907758,Male
4211,Sita,73866.58565368649,Female
4212,Ram,20328.18359801132,Male
4213,Suman,13615.128443746427,Male
4214,Sita,59814.16957699396,Female
4215,Sita,90360.46467066131,Female
4216,Shyam,85079.28226256925,Male
4217,Shyam,80935.33866900447,Male
4218,Hari,92139.98551647791,Male
4219,Hari,50164.77904332127,Male
4220,Suman,99974.24987546552,Male
4221,Shyam,77285.63700064139,Male
4222,Sita,65970.81655727766,Female
4223,Suman,58223.02434684272,Male
4224,Suman,49289.22227061273,Male
4225,Shyam,55526.869815196274,Male
4226,Shyam,37847.629699921534,Male
4227,Suman,28778.971255793927,Male
4228,Sita,27123.171134961853,Female
4229,Hari,97857.994958432,Male
4230,Shyam,25717.284842896337,Male
4231,Hari,16220.275710563936,Male
4232,Hari,741.9427627472497,Male
4233,Shyam,51892.581678096016,Male
4234,Hari,39061.25996263318,Male
4235,Hari,54741.05801994804,Male
4236,Ram,19202.61506282944,Male
4237,Shyam,7828.007447803031,Male
4238,Suman,56721.36448021294,Male
4239,Hari,43438.62972373291,Male
4240,Sita,16913.59056251486,Female
4241,Shyam,58978.400062602,Male
4242,Shyam,51794.5863438173,Male
4243,Sita,74688.69179965368,Female
4244,Shyam,61740.48701564612,Male
4245,Sita,98941.33426027282,Female
4246,Hari,66427.65980518244,Male
4247,Shyam,24018.213898164508,Male
4248,Suman,49332.00202144188,Male
4249,Sita,84878.7098209863,Female
4250,Suman,67940.82140096977,Male
4251,Suman,39867.77554547455,Male
4252,Ram,87329.24232938244,Male
4253,Ram,78463.47362326764,Male
4254,Sita,47307.7728653988,Female
4255,Ram,85072.19384398304,Male
4256,Sita,60967.12233416879,Female
4257,Sita,90565.41934983952,Female
4258,Shyam,63245.39632241676,Male
4259,Shyam,41885.67520849593,Male
4260,Sita,23047.867780663568,Female
4261,Hari,535.7613191080079,Male
4262,Shyam,98477.04881002755,Male
4263,Sita,42061.528334827,Female
4264,Hari,36739.60681105885,Male
4265,Ram,4061.8461590206434,Male
4266,Shyam,31203.353743511376,Male
4267,Hari,38847.94807460675,Male
4268,Ram,56253.6902843209,Male
4269,Ram,22243.290180487307,Male
4270,Sita,82479.86568707308,Female
4271,Hari,53411.03065650703,Male
4272,Ram,51918.77745761192,Male
4273,Shyam,3403.376306838135,Male
4274,Sita,28535.008835392186,Female
4275,Sita,54127.4802183416,Female
4276,Shyam,51015.05476549608,Male
4277,Sita,66902.97627941938,Female
4278,Ram,80747.11946341059,Male
4279,Shyam,98944.96837219429,Male
4280,Ram,60501.42664908901,Male
4281,Suman,48513.79626675768,Male
4282,Ram,32291.760419875314,Male
4283,Hari,20236.796116167,Male
4284,Suman,75897.98813210861,Male
4285,Shyam,96907.84699987867,Male
4286,Sita,20539.810167066546,Female
4287,Sita,49331.74642343431,Female
4288,Suman,46468.13036351312,Male
4289,Hari,52207.81927764013,Male
4290,Suman,44658.80171851735,Male
4291,Shyam,11916.984699378852,Male
4292,Hari,41855.99308211373,Male
4293,Hari,51457.83849721951,Male
4294,Ram,14723.2987170149,Male
4295,Hari,49641.44154994553,Male
4296,Shyam,77470.36580042371,Male
4297,Suman,33618.23142873591,Male
4298,Hari,51932.39872767672,Male
4299,Shyam,59973.5204745992,Male
4300,Suman,10298.695518851597,Male
4301,Hari,32233.944046145447,Male
4302,Suman,16439.903801065535,Male
4303,Shyam,48666.969218261605,Male
4304,Hari,6060.464673926036,Male
4305,Hari,53407.81989802695,Male
4306,Ram,48376.10262013396,Male
4307,Hari,38383.33342799755,Male
4308,Hari,8890.234435042732,Male
4309,Shyam,30782.075300299806,Male
4310,Sita,40058.60910839833,Female
4311,Hari,96705.72603094488,Male
4312,Sita,78359.43805160261,Female
4313,Suman,72005.4851565408,Male
4314,Shyam,67366.69856752387,Male
4315,Ram,94390.30689260086,Male
4316,Sita,20373.79950854448,Female
4317,Sita,40447.0968268752,Female
4318,Sita,79013.40705213409,Female
4319,Hari,18450.955310162164,Male
4320,Shyam,75570.85075811611,Male
4321,Suman,50747.89523950649,Male
4322,Ram,10112.725629924891,Male
4323,Sita,62022.46175104324,Female
4324,Hari,60185.911206867946,Male
4325,Suman,18192.003313976023,Male
4326,Sita,24007.41660743769,Female
4327,Shyam,94181.58444902464,Male
4328,Shyam,85781.28421509474,Male
4329,Suman,50252.06402563879,Male
4330,Suman,15595.422686412918,Male
4331,Ram,38669.6778531246,Male
4332,Ram,19894.335799329976,Male
4333,Shyam,85311.7602255355,Male
4334,Shyam,3374.494971279041,Male
